7,AESC,2990S
7,AFST(ANTH)(CMLT)(GEOG)(HIST)(SOCI),2100
7,AMHA(AFST),1001
7,AMHA(AFST),1002
7,AMHA(AFST),2001
7,AMHA(AFST),2002
7,ANTH,1102
7,ANTH,2120H
7,ARAB,1001
7,ARAB,1002
7,ARAB,2003
7,ARAB,2004
7,ARHI,2300
7,ARHI,2311H
7,ARHI,2400*
7,ARHI,2411H
7,BENG,1001
7,BENG,1002
7,CHNS,1001
7,CHNS,1002
7,CHNS,1008
7,CHNS,1009
7,CHNS,2001
7,CHNS,2002
7,CHNS,2010
7,CHNS,2020
7,CLAS(LING),2010
7,CMLT(AFAM),2600
7,CMLT,2610H
7,FREN,1001
7,FREN,1002
7,FREN,1110
7,FREN,2001
7,FREN,2002
7,FREN,2030
7,FREN,2120H
7,FREN,2500
7,FREN,2600
7,GEOG,1101
7,GEOG,2010H-2010D
7,GREK,1001
7,GREK,1002
7,GREK,2001
7,GREK,2002
7,GREK,2050
7,GREK,2060
7,GRMN,1001
7,GRMN,1002
7,GRMN,1110
7,GRMN,1140H
7,GRMN,2001
7,GRMN,2002
7,GRMN,2110
7,GRMN,2140H
7,GRMN,2300
7,GRMN,2400
7,GRMN,2410
7,HEBR,1001
7,HEBR,1002
7,HEBR,2003
7,HEBR,2004
7,HIST,2221
7,HIST,2222
7,HIST,2301
7,HIST,2302
7,HIST,2311H
7,HIST,2312H
7,HIST(AFST),2501
7,HIST,2502
7,HIST,2600
7,HIST,2701
7,HIST,2701H
7,HIST,2702
7,HIST,2702H
7,HNDI,1001
7,HNDI,1002
7,HNDI,2001-2001L
7,HNDI,2002
7,INDO,1001
7,INDO,1002
7,INDO,2003
7,INDO,2004
7,ITAL,1001
7,ITAL,1002
7,ITAL,1003
7,ITAL,2001
7,ITAL,2002
7,ITAL,2500
7,ITAL,2600
7,ITAL,2950
7,JPNS,1001
7,JPNS,1002
7,JPNS,1100
7,JPNS,2001
7,JPNS,2002
7,KREN,1001
7,KREN,1002
7,KREN,2001
7,KREN,2002
7,LACS,1000
7,LACS,2001
7,LACS,2002
7,LAND,2510
7,LAND,2520
7,LATN,1001
7,LATN,1002
7,LATN,2001
7,LATN,2002
7,LATN,2050
7,LATN,2060
7,LING,2100
7,LING,2100H
7,MAND,1010
7,MAND,1020
7,MAND,2010
7,MAND,2020
7,PERS,1001
7,PERS,1002
7,PERS,2003
7,PERS,2004
7,PORT,1001
7,PORT,1002
7,PORT,2001
7,PORT,2002
7,PORT,2600
7,RELI,1001
7,RELI,1002
7,RELI,1006
7,RELI,2001H
7,RELI,2002H
7,ROML,2550
7,RUSS,1001
7,RUSS,1002
7,RUSS,2001
7,RUSS,2002
7,RUSS,2010
7,RUSS,2050
7,SCAN,1001
7,SCAN,1002
7,SLAV,1001
7,SLAV,1002
7,SLAV,2100
7,SPAN,1001
7,SPAN,1002
7,SPAN,1110
7,SPAN,2001
7,SPAN,2002
7,SPAN,2030
7,SPAN,2120H
7,SPAN,2550
7,SWAH,1010
7,SWAH,1020
7,SWAH,2010
7,SWAH,2020
7,TURK,1001
7,TURK,1002
7,URDU,1001
7,URDU,1002
7,URDU,2003
7,URDU,2004
7,VIET,1001
7,VIET,1002
7,VIET,2001
7,YORB,1010
7,YORB(AFAM),1020
7,YORB(AFAM),2010
7,YORB,2020
7,ZULU(AFAM),1001
7,ZULU,1002
7,ZULU(AFAM),2001
7,ZULU(AFAM),2002
19,CSCI,4720
19,CSCI,4050/6050
19,CSCI,4370/6370
19,CSCI,4570/6570
19,CSCI,4730/6730
19,CSCI,4760/6760
19,CSCI,3030
19,CSCI,2150-2150L
19,CSCI,4140/6140
19,CSCI,4150/6150
19,MATH,2260*
19,MATH,3000
19,MATH,3200
19,MATH(CSCI),4670/6670
19,MATH(CSCI),4690/6690
19,STAT,2000*
19,STAT,4210
19,CSCI,4250/6250
19,CSCI,4570/6570
19,CSCI,4730/6730
19,CSCI,4760/6760
19,CSCI,4780/6780
19,CSCI,4050/6050
19,CSCI,4210/6210
19,CSCI,4370/6370
19,CSCI,4500/6500
19,CSCI,4570/6570
19,CSCI,4140/6140
19,CSCI,4150/6150
19,CSCI,4800/6800
19,CSCI,4810/6810
19,CSCI,4210/6210
19,CSCI,4470/6470
19,CSCI,4490/6490
19,CSCI,4850/6850
19,CSCI,4300
19,CSCI,4330/6330
19,CSCI,4350/6350
19,CSCI,4370/6370
19,MATH,3000
19,CSCI,4490/6490
19,CSCI(MATH)(PHYS),4612/6612
19,MATH(CSCI),4670/6670
19,MATH(CSCI),4690/6690
19,CSCI,4070/6070
19,CSCI,4330/6330
19,CSCI(ARTI),4530/6530
19,CSCI(ARTI),4540/6540
19,CSCI,4560/6560
19,CSCI,4800/6800
